"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000001903",203.340175949737,1.71954791754823,0.10725342557549,16.032568734487,7.56882974455211e-58,9.46103718069014e-56
"ENSG00000001252",230.260111469857,1.95962388115222,0.122928471543773,15.9411717769095,3.28142507889437e-57,3.86050009281691e-55
"ENSG00000001877",67.714749911436,-1.91831162082536,0.121213834195673,-15.8258472191274,2.06402022479047e-56,2.29335580532274e-54
"ENSG00000001954",60.0046871524632,-1.92844490407706,0.122294687437489,-15.7688362796853,5.09804676361404e-56,5.36636501433057e-54
"ENSG00000000980",65.7140162648545,-1.98531998995927,0.126001813996014,-15.7562810168914,6.21863719974901e-56,6.21863719974901e-54
"ENSG00000001721",61.0505439292856,-2.12089594216396,0.134803430483737,-15.7332490319661,8.94983626501131e-56,8.52365358572506e-54
"ENSG00000000899",68.9323146073716,-2.14838447342164,0.138117430386792,-15.5547671818479,1.47691322833776e-54,1.34264838939797e-52
"ENSG00000000914",221.477842370595,1.85609471568757,0.11956064382308,15.5242950885588,2.37600693849969e-54,2.06609298999973e-52
"ENSG00000000149",243.717200359563,1.827036628108,0.118077193116393,15.47323898788,5.2592859436806e-54,4.3827382864005e-52
"ENSG00000000636",220.718188723453,1.82796537060674,0.11821088466321,15.4635960623654,6.10906878215152e-54,4.88725502572121e-52
"ENSG00000000849",64.058567019641,-2.08865378914384,0.135099322313579,-15.4601352055332,6.44630857692626e-54,4.95869890532789e-52
"ENSG00000001379",66.7788710201419,-1.87702708907306,0.121768357179635,-15.4147360820844,1.30302082061175e-53,9.65200607860555e-52
"ENSG00000001666",242.702213648508,1.94956690671742,0.12692648778584,15.3598113421911,3.04459304127561e-53,2.17470931519687e-51
"ENSG00000001470",60.2746139337194,-1.97564337338066,0.128805712080383,-15.3381658427364,4.25035396899697e-53,2.93127859930825e-51
"ENSG00000000796",230.404117453667,1.89346882066079,0.124214951084504,15.243485620122,1.81901668357847e-52,1.21267778905231e-50
"ENSG00000001852",224.484628230011,1.80369118750037,0.120159111200479,15.0108566007201,6.23374272364014e-51,4.02176949912267e-49
"ENSG00000000982",242.619634508195,1.98597043115503,0.132762497776447,14.9588209352547,1.36421636153364e-50,8.52635225958526e-49
"ENSG00000000162",203.48802319422,1.70572907811272,0.11450575610386,14.8964483197297,3.47570534660122e-50,2.10648808884922e-48
"ENSG00000001593",64.2779951592379,-2.00456357707826,0.135097661904473,-14.8378850441962,8.33423440090762e-50,4.9024908240633e-48
"ENSG00000000226",61.2544549872889,-1.76590150827666,0.119535737317132,-14.773000509393,2.18753253966271e-49,1.25001859409298e-47
"ENSG00000000317",67.513586179749,-1.83160163687729,0.124044855346029,-14.7656396693595,2.43996266013101e-49,1.3555348111839e-47
"ENSG00000000311",218.535876862706,1.84606541591689,0.125964332325578,14.6554614455892,1.24309231135373e-48,6.71941789920936e-47
"ENSG00000000969",67.5685482746941,-2.05604430291467,0.141023226027703,-14.5794729054828,3.79434952788922e-48,1.99702606731012e-46
"ENSG00000001136",60.5408221542096,-1.80549823722551,0.124944138141042,-14.4504437269989,2.49076040254881e-47,1.27731302694811e-45
"ENSG00000001894",215.286299153549,1.75955257787862,0.121909316800733,14.433290449447,3.19468988913221e-47,1.5973449445661e-45
"ENSG00000000091",223.297932719374,1.97303802590248,0.136827539276121,14.419889711828,3.87961973645292e-47,1.89249743241606e-45
"ENSG00000001742",187.777717129487,1.6726117057264,0.116125351121551,14.4035018156857,4.91868365951582e-47,2.34223031405515e-45
"ENSG00000000082",241.367984233628,1.84278776435788,0.12818813972528,14.3756494813573,7.35765707137046e-47,3.3968395916585e-45
"ENSG00000000621",60.1544988522837,-1.85865709644534,0.129301733616942,-14.3745721302673,7.47304710164869e-47,3.3968395916585e-45
"ENSG00000001940",211.787678210374,1.82499734134458,0.12745016660216,14.3193013394903,1.65781450042793e-46,7.36806444634634e-45
"ENSG00000001990",69.4215353462257,-1.85908051315543,0.129889563626305,-14.3127781882773,1.82091145038549e-46,7.91700630602388e-45
"ENSG00000000049",55.3537055336944,-1.97298966638387,0.138394088162308,-14.2563146488595,4.09516975703435e-46,1.74262542852525e-44
"ENSG00000000988",192.882521354289,1.64443161394844,0.115526573674985,14.2342282094749,5.6179735361058e-46,2.34082230671075e-44
"ENSG00000000504",189.300182702522,1.49901461444254,0.105469220215214,14.2128159417861,7.62948056997489e-46,3.11407370203057e-44
"ENSG00000001205",209.958735764964,1.80144581660723,0.127075499622161,14.1761851967024,1.28652583283025e-45,5.146103331321e-44
"ENSG00000000783",224.360955279357,1.77337592957331,0.12511846491215,14.1735748661755,1.33526385615114e-45,5.23632884765154e-44
"ENSG00000000410",202.83516030242,1.72229665715598,0.121664341995701,14.1561334151368,1.71155765910373e-45,6.58291407347588e-44
"ENSG00000000664",67.6055067990852,-1.95291388573332,0.138459782260881,-14.1045569611955,3.56018083558843e-45,1.34346446625978e-43
"ENSG00000001122",201.205600736963,1.60971971580117,0.114202501590977,14.0953104649711,4.05859019129024e-45,1.50318155232972e-43
"ENSG00000000706",60.6641528180214,-1.78297823459191,0.127058287082262,-14.0327583153829,9.82544109050397e-45,3.57288766927417e-43
"ENSG00000001015",236.652813474546,1.85612683069081,0.13253820013496,14.0044668540901,1.46374042610269e-44,5.22764437893818e-43
"ENSG00000001327",63.2745645983422,-1.73686598740242,0.124176271840994,-13.9871004472292,1.86876921896334e-44,6.55708497881874e-43
"ENSG00000001353",218.471990451642,1.71478903702898,0.123326525884835,13.9044623589761,5.95123651217772e-44,2.05215052144059e-42
"ENSG00000000607",224.116656574981,1.81403666360859,0.130646341558698,13.8850934665749,7.79985670808576e-44,2.61581762794162e-42
"ENSG00000001896",64.6229821923382,-1.8994883977006,0.136804843047617,-13.8846575558692,7.84745288382485e-44,2.61581762794162e-42
"ENSG00000001996",187.259046045095,1.6770047703494,0.120818298251371,13.880387280909,8.32926887371699e-44,2.73090782744819e-42
"ENSG00000001384",166.633682596641,1.58086831815447,0.114008006849943,13.8662920424107,1.01383920924163e-43,3.27044906206978e-42
"ENSG00000001863",197.815339655068,1.75030267172109,0.12704609615836,13.776910307731,3.50974663500274e-43,1.11420528095325e-41
"ENSG00000001646",216.311149880097,1.77191079481449,0.128708120714709,13.7668919798935,4.03188997550898e-43,1.25996561734656e-41
"ENSG00000000546",199.626563042464,1.66772786387534,0.121620574275464,13.7125471887514,8.5406055162073e-43,2.62787862037148e-41
"ENSG00000000406",229.842614714704,1.66539793439007,0.12209368226125,13.6403285046848,2.30519824641224e-42,6.98544923155224e-41
"ENSG00000001393",190.055633045166,1.55509663109743,0.115279337143849,13.4898123950603,1.79556859080905e-41,5.35990624122105e-40
"ENSG00000000851",210.746099893746,1.56702921374879,0.117460392806232,13.3409158296775,1.33805531048517e-40,3.93545679554461e-39
"ENSG00000001027",68.5107787056889,-1.52597493885388,0.115306165853001,-13.2341139570912,5.57503167994049e-40,1.61595121157695e-38
"ENSG00000000997",216.058045178011,1.92611523413522,0.145604806460605,13.2283767339532,6.0172924596304e-40,1.71922641703726e-38
"ENSG00000001568",65.7895061281522,-1.67901271692742,0.127094713121036,-13.2107203808583,7.60926951111872e-40,2.14345620031513e-38
"ENSG00000000727",66.0791461556692,-1.89781460850617,0.144624571576849,-13.1223525007833,2.45203252845656e-39,6.81120146793488e-38
"ENSG00000001248",178.78153598109,1.44924949241393,0.111309278463284,13.0200241383468,9.41411438171105e-39,2.57920941964686e-37
"ENSG00000001078",195.441070121473,1.61204772173251,0.124331847216065,12.965686248762,1.915087535892e-38,5.17591225916758e-37
"ENSG00000000836",60.8949257927012,-1.62746568316305,0.12598787309986,-12.917637571936,3.57964170745893e-38,9.54571121989048e-37
"ENSG00000000638",191.832054017526,1.64893908065777,0.127758050507215,12.9067332673854,4.12429779496077e-38,1.08534152498968e-36
"ENSG00000000640",61.9098483682381,-1.72509952477576,0.13438493744355,-12.8370006162365,1.01740375307765e-37,2.64260715085103e-36
"ENSG00000001528",66.6632676210042,-1.64707751535296,0.128538958510788,-12.8138389670764,1.3717626451456e-37,3.51734011575796e-36
"ENSG00000000103",215.338962495451,1.80441671978376,0.141021810521605,12.7953024649851,1.74173017255687e-37,4.40944347482751e-36
"ENSG00000000764",175.199096248662,1.46917433455604,0.115796834715085,12.6875172207504,6.93494615159752e-37,1.73373653789938e-35
"ENSG00000000294",178.966169772054,1.62283594969954,0.128173288381801,12.6612648406543,9.69250099758982e-37,2.39321012286168e-35
"ENSG00000000146",199.875136016976,1.55373845451855,0.123382025412957,12.5929076728821,2.31004483114328e-36,5.63425568571532e-35
"ENSG00000000033",56.4434688791828,-1.723845930006,0.137362197685123,-12.5496385399831,3.99328693915853e-36,9.62237816664706e-35
"ENSG00000001238",58.9626837361267,-1.71430749580245,0.137040478073398,-12.5094973390583,6.62420747607833e-36,1.57719225620913e-34
"ENSG00000001152",186.32038473873,1.41274426174432,0.1140323384318,12.3889791367319,2.99835924321284e-35,7.05496292520668e-34
"ENSG00000000024",184.310154423097,1.61476007201782,0.130610046241732,12.3632149170917,4.13290743854915e-35,9.61141264778873e-34
"ENSG00000000720",74.8315876619784,-1.50583881576639,0.122189500108586,-12.3237988078206,6.74409171369155e-35,1.55036591119346e-33
"ENSG00000000025",67.9684355708005,-1.46671946555815,0.119189391755195,-12.305788660879,8.43088598116708e-35,1.91611045026525e-33
"ENSG00000000698",66.1842178711154,-1.59194877972583,0.129478273171943,-12.2951035778162,9.6233333556724e-35,2.16254682149942e-33
"ENSG00000000811",218.620665458678,1.53931629521831,0.125525093599932,12.263016509865,1.43072918896702e-34,3.17939819770448e-33
"ENSG00000000932",190.726050804117,1.47461428070873,0.120526744671928,12.2347474390236,2.0273445894805e-34,4.45570239446263e-33
"ENSG00000000426",68.4164462528587,-1.67774007220046,0.138010582424674,-12.1566045351354,5.29126018765125e-34,1.15027395383723e-32
"ENSG00000001541",186.706870013502,1.455261195068,0.119899486465248,12.1373430193114,6.6965366252372e-34,1.44011540327682e-32
"ENSG00000000374",165.871892487485,1.21298361220746,0.100298422468397,12.0937456677313,1.13969656194159e-33,2.42488630200337e-32
"ENSG00000001631",188.734500767668,1.50646630909652,0.125266014276407,12.0261374786972,2.58996490056677e-33,5.45255768540373e-32
"ENSG00000000298",62.1576544957353,-1.90706334374004,0.159097201007703,-11.9867812360049,4.16787953162791e-33,8.68308235755814e-32
"ENSG00000000943",173.645185412157,1.32350475933882,0.110556888644086,11.9712554827729,5.02622546444314e-33,1.03633514730786e-31
"ENSG00000000623",55.4395486032101,-1.65769815289387,0.138822737497197,-11.9411141343279,7.22488789899526e-33,1.45957331292834e-31
"ENSG00000001038",234.883168966595,1.61845443856279,0.135535325190107,11.941200098887,7.21742398495804e-33,1.45957331292834e-31
"ENSG00000001338",157.476326707787,1.34457958875788,0.113072713238467,11.8912826114131,1.31373450092947e-32,2.62746900185893e-31
"ENSG00000000984",60.013815779113,-1.52685890953314,0.128720660520416,-11.8618013872837,1.8691002020265e-32,3.70118851886435e-31
"ENSG00000001177",62.3254809786018,-1.53554364615007,0.129731245912037,-11.8363439382308,2.53254116390772e-32,4.96576698805435e-31
"ENSG00000000774",70.3957306231201,-1.38301753046463,0.117094464905033,-11.8111264404026,3.41949041970255e-32,6.6397872227234e-31
"ENSG00000001002",191.634882070737,1.43026398965289,0.121379616098072,11.7833952325016,4.7538834635795e-32,9.14208358380673e-31
"ENSG00000001906",60.1545769600432,-1.62277810166721,0.138381092222712,-11.7268773905578,9.28200455263446e-32,1.76800086716847e-30
"ENSG00000000996",153.716345687116,1.2775137055478,0.109382786820935,11.6792938146579,1.62641090910228e-31,3.06869982849486e-30
"ENSG00000000390",164.94729598147,1.30585370637484,0.111817348128263,11.6784535515628,1.64256648153853e-31,3.07021772250192e-30
"ENSG00000000622",70.9647637581519,-1.60912085486873,0.13884203891055,-11.5895795502212,4.65411516742808e-31,8.61873179153349e-30
"ENSG00000001465",173.138323925721,1.34676481937171,0.11666845286475,11.5435217173315,7.95982200455352e-31,1.46051779900065e-29
"ENSG00000000188",72.2497374572022,-1.420186831435,0.12311782772787,-11.5351842835797,8.76991650213915e-31,1.59453027311621e-29
"ENSG00000001935",193.508398582601,1.55409666312943,0.134752499914442,11.5329709216243,8.99838835407708e-31,1.62133123496884e-29
"ENSG00000000040",174.884916698706,1.31223816629425,0.114137764227182,11.4969675039573,1.36631841109464e-30,2.43985430552614e-29
"ENSG00000000299",66.1190008989888,-1.29809972041188,0.113312291332175,-11.455948027796,2.19547851790781e-30,3.88580268656249e-29
"ENSG00000001880",170.370158319204,1.32541185635091,0.115743011850345,11.4513337363699,2.31555039274309e-30,4.0623691100756e-29
"ENSG00000000076",65.3834138956708,-1.61143771514025,0.14104764926868,-11.4247754109723,3.14467549115147e-30,5.46900085417646e-29
"ENSG00000001672",66.5218705347706,-1.34018611363396,0.117750894346479,-11.381536599548,5.16810068778148e-30,8.91051842720945e-29
"ENSG00000000356",142.898640843446,1.33660243632559,0.117621619142691,11.3635779380329,6.34899640013021e-30,1.08529852993679e-28
"ENSG00000001540",169.788420734458,1.37704356637534,0.121221886620497,11.3596942331575,6.63765487053076e-30,1.1250262492425e-28
"ENSG00000000799",176.233644962738,1.59473544340482,0.141002774232436,11.3099579216504,1.17145691749123e-29,1.96883515544745e-28
"ENSG00000001272",165.20743759176,1.38527953194656,0.122859564817619,11.2753087966978,1.73767850066141e-29,2.89613083443568e-28
"ENSG00000001275",180.087750700635,1.42582292351952,0.127331731585482,11.1977030844218,4.18442108004356e-29,6.91639847941084e-28
"ENSG00000001349",156.730427551974,1.40486002001887,0.125662021026272,11.1796707433597,5.127988429016e-29,8.40653840822294e-28
"ENSG00000000288",195.505082427345,1.44136102809641,0.129283580031661,11.1488328815108,7.25517258138736e-29,1.17970285876217e-27
"ENSG00000001801",64.3826128524389,-1.41074554493211,0.126945114436327,-11.1130353554465,1.08410589975468e-28,1.74855790283013e-27
"ENSG00000000650",63.3173407812454,-1.3833997496792,0.124669431489249,-11.0965433398844,1.30389757392645e-28,2.08623611828233e-27
"ENSG00000001322",67.564170911006,-1.43949069879068,0.129997196859068,-11.0732441434968,1.69163585006307e-28,2.68513626994139e-27
"ENSG00000000042",69.5254583208703,-1.35164354250375,0.122080934783737,-11.0717004657456,1.72103452419731e-28,2.7102905892871e-27
"ENSG00000000348",175.024336605501,1.37595430753316,0.124381205369472,11.0623972765492,1.9092525872945e-28,2.98320716764765e-27
"ENSG00000001571",66.1903675649468,-1.53879089041922,0.139404468797576,-11.0383182382313,2.49662184519538e-28,3.87073154293857e-27
"ENSG00000000060",70.8208281002377,-1.475150649258,0.133785276104838,-11.0262555955861,2.85506101715846e-28,4.39240156485917e-27
"ENSG00000001429",149.978679506066,1.32702420737115,0.121812752441101,10.8939678381605,1.23155021365892e-27,1.88022933383041e-26
"ENSG00000000626",187.046895585193,1.29105929376167,0.120450499756595,10.718588103583,8.32646396481894e-27,1.26158544921499e-25
"ENSG00000001944",63.0118561683683,-1.3630113351978,0.127339152038769,-10.7037883743943,9.77003614604318e-27,1.46917836782604e-25
"ENSG00000000945",69.6597761113228,-1.44560344878134,0.136031927291103,-10.6269423477902,2.23314251816862e-26,3.33304853458003e-25
"ENSG00000001693",158.948121665996,1.18104090893723,0.111285494487466,10.6127120553905,2.60088102177382e-26,3.85315706929455e-25
"ENSG00000001883",139.81940870445,1.08874712516859,0.103005148675582,10.5698320828373,4.11230276284735e-26,6.04750406301081e-25
"ENSG00000000427",169.994958021776,1.2916798678029,0.123030475238273,10.4988610773168,8.74285825242374e-26,1.27632967188668e-24
"ENSG00000000561",193.386428216036,1.66517189031075,0.159716495896805,10.4257977922746,1.89065926873161e-25,2.74008589671248e-24
"ENSG00000001898",76.8511685685475,-1.26020847700726,0.120932654199774,-10.4207460370915,1.9938302343719e-25,2.86882048111065e-24
"ENSG00000000703",173.201521453009,1.29074263198597,0.124383228098048,10.3771437011469,3.15060529703163e-25,4.50086471004519e-24
"ENSG00000000481",68.8141239071275,-1.48495702399363,0.143398838086939,-10.3554327482998,3.9539444965548e-25,5.60843191000681e-24
"ENSG00000000634",173.671779103547,1.29642622960722,0.125335479445621,10.343649183308,4.47177940039245e-25,6.29828084562317e-24
"ENSG00000001602",178.276272258136,1.29563031961063,0.125625183315606,10.3134601312831,6.12553537790037e-25,8.56718234671381e-24
"ENSG00000000314",72.5248338789302,-1.25723956453291,0.121945583681008,-10.3098408862568,6.36065415004199e-25,8.83424187505831e-24
"ENSG00000000109",180.66344891404,1.36146111115554,0.132748296680163,10.2559591738927,1.11265784994626e-24,1.5347004826845e-23
"ENSG00000000325",71.6099069869938,-1.27982873795138,0.124824406045753,-10.2530328682859,1.14687354507526e-24,1.57105965078802e-23
"ENSG00000001165",169.502558960828,1.35285349262795,0.132014890763783,10.2477340609147,1.21150322922525e-24,1.64830371323163e-23
"ENSG00000000197",71.5477814368274,-1.29364514222661,0.126550823793648,-10.222336792813,1.57497596412106e-24,2.12834589746089e-23
"ENSG00000000016",166.596656058453,1.07321763585605,0.10503546370414,10.2176693281333,1.65266619575308e-24,2.21834388691688e-23
"ENSG00000001556",69.7977562929153,-1.30322610935627,0.128217821924595,-10.1641572894812,2.86589531685266e-24,3.82119375580355e-23
"ENSG00000000951",63.9494494562701,-1.49652919810683,0.14741334951195,-10.1519245242135,3.24892344221439e-24,4.30320985723761e-23
"ENSG00000001372",177.944425078628,1.4339636448787,0.142453208966888,10.0662080923149,7.79246805402054e-24,1.02532474395007e-22
"ENSG00000001434",176.899176663258,1.29727991588539,0.129395630335933,10.0256856627804,1.17540901572728e-23,1.53648237349971e-22
"ENSG00000000130",70.4331488249131,-1.15453298268561,0.115209105160642,-10.0211956431376,1.23005770088273e-23,1.59747753361393e-22
"ENSG00000001269",69.4896658686989,-1.20401743479989,0.120283975766579,-10.0097908065193,1.38044127746496e-23,1.7812145515677e-22
"ENSG00000001098",71.9755486313808,-1.18109722866982,0.118289176521238,-9.98482924139519,1.77606619484941e-23,2.27700794211462e-22
"ENSG00000001396",75.1566763031988,-1.27278685171204,0.127554072778151,-9.97841012827356,1.89478400325251e-23,2.41373758376116e-22
"ENSG00000000912",166.205868766193,1.15072508320814,0.115895394546705,9.92899750424858,3.11370155636948e-23,3.94139437515124e-22
"ENSG00000000262",149.990871183782,1.16570782932482,0.117558902038134,9.91594689227953,3.54875333334021e-23,4.46384067086819e-22
"ENSG00000000733",59.7219378377593,-1.29213683344626,0.130496593187235,-9.90169016590581,4.09298509723355e-23,5.11623137154193e-22
"ENSG00000000601",64.6892348759255,-1.30180669669211,0.131831310702396,-9.87479142668078,5.35442354766908e-23,6.6514578231914e-22
"ENSG00000000041",161.607540201939,1.15165487722027,0.11668270423525,9.86997074475026,5.6180993787519e-23,6.93592515895296e-22
"ENSG00000000537",166.545732701896,1.08826062862337,0.110838087976281,9.81847168688303,9.37540868050346e-23,1.15035689331331e-21
"ENSG00000000268",181.351938440175,1.23485963566069,0.126655798690419,9.74972838534639,1.84962477444901e-22,2.25563996884025e-21
"ENSG00000000296",74.0132845374363,-1.28212235738931,0.132053147600171,-9.70913893905283,2.75655890224313e-22,3.34128351787046e-21
"ENSG00000001236",64.7667852728038,-1.31997524691239,0.136006828213003,-9.70521307095812,2.86477120504629e-22,3.45153157234492e-21
"ENSG00000001307",80.0573143528898,-1.13685107363445,0.118726496138507,-9.57537795361355,1.01485431002543e-21,1.21539438326399e-20
"ENSG00000001006",151.513619677627,1.14455334036428,0.119613639468943,9.56875273961931,1.08203101325521e-21,1.28813215863716e-20
"ENSG00000000474",164.353280427169,1.25828332259317,0.131958640848076,9.53543712261952,1.49255436929553e-21,1.76633653171068e-20
"ENSG00000001645",149.82501586402,1.2187517979193,0.128160971874284,9.50953929340358,1.91508784978292e-21,2.25304452915637e-20
"ENSG00000001919",70.8629497740441,-1.23384567612008,0.129837971965584,-9.50296479097144,2.03997886802422e-21,2.38594019651955e-20
"ENSG00000001644",63.4541895612188,-1.31373283727986,0.138736972335333,-9.4692338687089,2.819036588554e-21,3.27794952157441e-20
"ENSG00000000254",74.8428619374407,-1.33081880652197,0.142273061131168,-9.35397605098996,8.44133647146685e-21,9.70268559938718e-20
"ENSG00000000906",77.0279889820889,-1.10749051502817,0.118392381316141,-9.35440695352567,8.40700118486314e-21,9.70268559938718e-20
"ENSG00000001537",63.4798722118489,-1.0394329966072,0.112098374259296,-9.27250732649235,1.81820576618975e-20,2.07794944707399e-19
"ENSG00000000770",70.8037625116632,-1.1749076284052,0.128363315998266,-9.15298595450022,5.53811845775263e-20,6.29331642926435e-19
"ENSG00000000999",70.0911698247252,-1.19364746171431,0.131232624167852,-9.09566100109055,9.40128436633486e-20,1.05632408610504e-18
"ENSG00000001654",67.9482233509851,-1.19901320982162,0.134336551695048,-8.92544281279047,4.43919689029137e-19,4.95999652546522e-18
"ENSG00000000402",71.1896347980303,-1.2058720109915,0.135316914406265,-8.9114654755656,5.03624024946642e-19,5.59582249940714e-18
"ENSG00000001578",164.207227530364,1.12209462864548,0.126119586215654,8.89706874495122,5.73409860575996e-19,6.33602055885078e-18
"ENSG00000000760",73.6062874632201,-1.13179749669501,0.127427178628367,-8.88191600000671,6.57184557866548e-19,7.22180832820382e-18
"ENSG00000000526",68.1517121876985,-1.05631303106491,0.11918449678626,-8.86283920768026,7.80020403739756e-19,8.52481315562575e-18
"ENSG00000001515",70.143972734996,-1.1656587099147,0.13205715500785,-8.82692580985416,1.0759211921797e-18,1.16947955671707e-17
"ENSG00000000754",75.3622322864956,-1.14816112298133,0.131348898255053,-8.74130760314282,2.30427678709972e-18,2.49111004010781e-17
"ENSG00000000107",153.523150531127,1.11580044170618,0.12993469756755,8.58739399555769,8.89641394354364e-18,9.56603649843403e-17
"ENSG00000000824",72.8456677705448,-1.08944379264606,0.130550646421594,-8.34498964584103,7.12201242388047e-17,7.61712558703793e-16
"ENSG00000001756",67.7276470835574,-1.07695314494178,0.130110724097815,-8.2772050682936,1.26099960171401e-16,1.34148893799363e-15
"ENSG00000000781",66.0763814760963,-1.04431607696138,0.128317325199801,-8.13854306373122,4.00062753806329e-16,4.23346829424687e-15
"ENSG00000001316",137.77560024408,1.00329792861434,0.126134577029058,7.95418633213639,1.8031258045644e-15,1.88808984771142e-14
"ENSG00000000100",162.721392489823,1.00056693990397,0.153073215370538,6.53652526656568,6.29645051467473e-11,6.39233554789313e-10
"ENSG00000001321",72.4495440232693,-1.03571545754581,0.161278201002028,-6.42191846827942,1.34567496120699e-10,1.3524371469417e-09
